,year_month,customer_id,count
31141,201902,AS786819,5
31142,201902,AS790905,6
31143,201902,AS795406,3
31144,201902,AS798945,3
31145,201902,AS799981,5
31146,201902,AS800531,6
31147,201902,AS812685,4
31148,201902,AS814353,7
31149,201902,AS818410,5
31150,201902,AS822877,6
31151,201902,AS826583,8
31152,201902,AS828036,10
31153,201902,AS828426,6
31154,201902,AS834706,4
31155,201902,AS840069,5
31156,201902,AS841064,7
31157,201902,AS847598,9
31158,201902,AS854424,3
31159,201902,AS854458,3
31160,201902,AS857207,2
31161,201902,AS857991,5
31162,201902,AS859775,7
31163,201902,AS860362,5
31164,201902,AS866446,4
31165,201902,AS867281,4
31166,201902,AS868124,5
31167,201902,AS868530,4
31168,201902,AS869895,5
31169,201902,AS870817,4
31170,201902,AS875048,3
31171,201902,AS879331,7
31172,201902,AS886138,4
31173,201902,AS886872,6
31174,201902,AS896608,5
31175,201902,AS897341,7
31176,201902,AS897421,7
31177,201902,AS902294,6
31178,201902,AS904548,7
31179,201902,AS905403,8
31180,201902,AS906102,11
31181,201902,AS912483,9
31182,201902,AS914120,3
31183,201902,AS918302,6
31184,201902,AS918754,9
31185,201902,AS924898,6
31186,201902,AS925147,7
31187,201902,AS926099,6
31188,201902,AS926104,3
31189,201902,AS929514,6
31190,201902,AS933440,8
31191,201902,AS933597,1
31192,201902,AS935662,3
31193,201902,AS936602,4
31194,201902,AS941998,6
31195,201902,AS942939,6
31196,201902,AS945488,5
31197,201902,AS946582,5
31198,201902,AS950313,4
31199,201902,AS961301,4
31200,201902,AS963520,7
31201,201902,AS963713,4
31202,201902,AS969133,7
31203,201902,AS970810,4
31204,201902,AS972005,2
31205,201902,AS976422,8
31206,201902,AS977127,6
31207,201902,AS981537,6
31208,201902,AS984922,7
31209,201902,AS987950,8
31210,201902,AS988792,3
31211,201902,AS988921,4
31212,201902,AS992593,8
31213,201902,AS992895,3
31214,201902,AS993100,7
31215,201902,AS994696,6
31216,201902,AS995937,8
31217,201902,AS997107,3
31218,201902,AS998210,8
31219,201902,AS998566,6
31220,201902,GD001777,3
31221,201902,GD001932,6
31222,201902,GD004422,5
31223,201902,GD008122,9
31224,201902,GD009242,7
31225,201902,GD010455,5
31226,201902,GD012037,8
31227,201902,GD020270,4
31228,201902,GD022268,5
31229,201902,GD024299,6
31230,201902,GD025393,6
31231,201902,GD029159,4
31232,201902,GD030141,8
31233,201902,GD032887,6
31234,201902,GD039425,5
31235,201902,GD040768,5
31236,201902,GD045563,1
31237,201902,GD059086,5
31238,201902,GD064521,5
31239,201902,GD065188,4
31240,201902,GD067591,4
31241,201902,GD069878,4
31242,201902,GD070247,5
31243,201902,GD071524,5
31244,201902,GD079438,5
31245,201902,GD080608,4
31246,201902,GD081993,7
31247,201902,GD082270,3
31248,201902,GD082396,7
31249,201902,GD082530,7
31250,201902,GD083655,9
31251,201902,GD084870,3
31252,201902,GD085038,6
31253,201902,GD086932,7
31254,201902,GD094886,3
31255,201902,GD098851,3
31256,201902,GD099906,3
31257,201902,GD100850,7
31258,201902,GD106268,4
31259,201902,GD106824,5
31260,201902,GD109842,5
31261,201902,GD110372,4
31262,201902,GD112262,7
31263,201902,GD114852,8
31264,201902,GD115359,4
31265,201902,GD121504,8
31266,201902,GD125079,2
31267,201902,GD126264,2
31268,201902,GD126553,8
31269,201902,GD138948,5
31270,201902,GD139130,7
31271,201902,GD139734,10
31272,201902,GD141355,6
31273,201902,GD141776,6
31274,201902,GD144013,7
31275,201902,GD148951,4
31276,201902,GD149871,6
31277,201902,GD152639,6
31278,201902,GD152773,6
31279,201902,GD161261,7
31280,201902,GD163149,6
31281,201902,GD163914,3
31282,201902,GD172092,7
31283,201902,GD172229,3
31284,201902,GD172600,5
31285,201902,GD173197,8
31286,201902,GD174095,7
31287,201902,GD181791,4
31288,201902,GD182990,4
31289,201902,GD183457,5
31290,201902,GD187126,8
31291,201902,GD192337,7
31292,201902,GD192754,1
31293,201902,GD194770,3
31294,201902,GD198467,3
31295,201902,GD203795,1
31296,201902,GD206745,6
31297,201902,GD210507,1
31298,201902,GD212992,8
31299,201902,GD214739,4
31300,201902,GD216317,7
31301,201902,GD221439,6
31302,201902,GD223514,4
31303,201902,GD227601,5
31304,201902,GD228250,7
31305,201902,GD230002,5
31306,201902,GD230222,4
31307,201902,GD235669,4
31308,201902,GD238607,5
31309,201902,GD238730,3
31310,201902,GD241254,6
31311,201902,GD244145,9
31312,201902,GD254596,9
31313,201902,GD257285,5
31314,201902,GD257904,5
31315,201902,GD258009,5
31316,201902,GD259467,4
31317,201902,GD260951,5
31318,201902,GD261077,6
31319,201902,GD262737,7
31320,201902,GD266112,3
31321,201902,GD269619,3
31322,201902,GD277267,10
31323,201902,GD280871,3
31324,201902,GD289305,6
31325,201902,GD289362,6
31326,201902,GD292406,3
31327,201902,GD292781,7
31328,201902,GD295789,4
31329,201902,GD296025,6
31330,201902,GD298325,6
31331,201902,GD300982,4
31332,201902,GD306378,5
31333,201902,GD309433,2
31334,201902,GD311895,4
31335,201902,GD314208,3
31336,201902,GD316957,3
31337,201902,GD322464,8
31338,201902,GD323300,5
31339,201902,GD323923,2
31340,201902,GD324324,4
31341,201902,GD325851,3
31342,201902,GD332889,5
31343,201902,GD341063,4
31344,201902,GD343618,7
31345,201902,GD350549,4
31346,201902,GD358411,8
31347,201902,GD360440,5
31348,201902,GD361244,5
31349,201902,GD362521,5
31350,201902,GD362869,2
31351,201902,GD364043,5
31352,201902,GD366297,7
31353,201902,GD367382,6
31354,201902,GD372798,1
31355,201902,GD373372,6
31356,201902,GD375940,8
31357,201902,GD376049,4
31358,201902,GD381952,4
31359,201902,GD385195,8
31360,201902,GD387236,6
31361,201902,GD394435,6
31362,201902,GD398206,3
31363,201902,GD398654,2
31364,201902,GD401034,4
31365,201902,GD401728,7
31366,201902,GD406715,7
31367,201902,GD408230,4
31368,201902,GD411680,7
31369,201902,GD413362,2
31370,201902,GD415795,6
31371,201902,GD418230,5
31372,201902,GD428351,5
31373,201902,GD437531,4
31374,201902,GD438627,6
31375,201902,GD439332,6
31376,201902,GD440817,8
31377,201902,GD452640,5
31378,201902,GD455671,2
31379,201902,GD459084,8
31380,201902,GD459648,5
31381,201902,GD460851,7
31382,201902,GD470986,2
31383,201902,GD471767,5
31384,201902,GD477802,7
31385,201902,GD479069,4
31386,201902,GD479679,3
31387,201902,GD484864,4
31388,201902,GD485258,8
31389,201902,GD486468,7
31390,201902,GD488064,8
31391,201902,GD489148,6
31392,201902,GD489324,6
31393,201902,GD489678,4
31394,201902,GD492710,5
31395,201902,GD516585,5
31396,201902,GD518115,7
31397,201902,GD518514,11
31398,201902,GD519151,9
31399,201902,GD531348,5
31400,201902,GD531554,4
31401,201902,GD535028,8
31402,201902,GD537137,4
31403,201902,GD537233,6
31404,201902,GD546088,7
31405,201902,GD555235,6
31406,201902,GD559311,5
31407,201902,GD563129,8
31408,201902,GD563242,7
31409,201902,GD573644,10
31410,201902,GD574013,3
31411,201902,GD574177,6
31412,201902,GD574867,6
31413,201902,GD575423,8
31414,201902,GD582469,4
31415,201902,GD585679,5
31416,201902,GD589615,4
31417,201902,GD594854,6
31418,201902,GD598089,4
31419,201902,GD600747,6
31420,201902,GD607294,7
31421,201902,GD608468,7
31422,201902,GD609501,10
31423,201902,GD615902,4
31424,201902,GD619319,6
31425,201902,GD620805,7
31426,201902,GD622254,6
31427,201902,GD624539,6
31428,201902,GD626486,8
31429,201902,GD628310,7
31430,201902,GD629291,6
31431,201902,GD631254,4
31432,201902,GD635322,3
31433,201902,GD635509,5
31434,201902,GD637785,10
31435,201902,GD639016,4
31436,201902,GD639344,5
31437,201902,GD648354,4
31438,201902,GD648698,7
31439,201902,GD649455,5
31440,201902,GD651678,9
31441,201902,GD653579,9
31442,201902,GD655061,5
31443,201902,GD659982,7
31444,201902,GD665518,8
31445,201902,GD670693,5
31446,201902,GD672003,4
31447,201902,GD672303,5
31448,201902,GD676928,5
31449,201902,GD687485,5
31450,201902,GD687670,6
31451,201902,GD691243,8
31452,201902,GD693914,4
31453,201902,GD699747,5
31454,201902,GD699826,4
31455,201902,GD700613,3
31456,201902,GD703244,1
31457,201902,GD703449,5
31458,201902,GD710390,1
31459,201902,GD716223,8
31460,201902,GD719026,5
31461,201902,GD719151,1
31462,201902,GD721751,5
31463,201902,GD725119,1
31464,201902,GD728611,4
31465,201902,GD730210,2
31466,201902,GD733240,3
31467,201902,GD735013,7
31468,201902,GD749335,6
31469,201902,GD751187,3
31470,201902,GD756032,1
31471,201902,GD761011,6
31472,201902,GD761771,8
31473,201902,GD762671,8
31474,201902,GD763218,4
31475,201902,GD766190,6
31476,201902,GD766769,2
31477,201902,GD772041,3
31478,201902,GD781025,5
31479,201902,GD784657,7
31480,201902,GD787873,12
31481,201902,GD788407,4
31482,201902,GD788422,5
31483,201902,GD790125,4
31484,201902,GD796301,7
31485,201902,GD796859,8
31486,201902,GD797764,1
31487,201902,GD804357,4
31488,201902,GD806895,6
31489,201902,GD807513,9
31490,201902,GD807714,11
31491,201902,GD809807,6
31492,201902,GD809947,3
31493,201902,GD812059,4
31494,201902,GD812702,5
31495,201902,GD812922,3
31496,201902,GD813654,8
31497,201902,GD819763,8
31498,201902,GD821903,9
31499,201902,GD825223,4
31500,201902,GD825687,5
31501,201902,GD837157,7
31502,201902,GD841780,10
31503,201902,GD843695,5
31504,201902,GD850501,5
31505,201902,GD852474,6
31506,201902,GD859439,3
31507,201902,GD862639,4
31508,201902,GD862688,5
31509,201902,GD864253,8
31510,201902,GD866704,7
31511,201902,GD868389,6
31512,201902,GD869667,6
31513,201902,GD870808,8
31514,201902,GD871763,10
31515,201902,GD873389,4
31516,201902,GD876521,3
31517,201902,GD877201,5
31518,201902,GD877461,1
31519,201902,GD879805,6
31520,201902,GD883603,7
31521,201902,GD885447,5
31522,201902,GD886441,10
31523,201902,GD886475,4
31524,201902,GD887148,4
31525,201902,GD892565,6
31526,201902,GD893916,6
31527,201902,GD897249,5
31528,201902,GD900956,4
31529,201902,GD903750,1
31530,201902,GD903830,3
31531,201902,GD908843,5
31532,201902,GD911056,9
31533,201902,GD911889,6
31534,201902,GD912745,6
31535,201902,GD913324,8
31536,201902,GD914874,3
31537,201902,GD930782,5
31538,201902,GD931906,1
31539,201902,GD933293,4
31540,201902,GD934041,4
31541,201902,GD943344,4
31542,201902,GD943666,13
31543,201902,GD946202,3
31544,201902,GD947493,5
31545,201902,GD951332,2
31546,201902,GD955939,7
31547,201902,GD960674,9
31548,201902,GD962470,6
31549,201902,GD964685,3
31550,201902,GD967749,3
31551,201902,GD969635,8
31552,201902,GD970368,2
31553,201902,GD972640,8
31554,201902,GD973384,6
31555,201902,GD975752,5
31556,201902,GD979485,6
31557,201902,GD984713,7
31558,201902,GD987989,6
31559,201902,GD991251,5
31560,201902,GD991319,4
31561,201902,GD994213,4
31562,201902,GD998772,2
31563,201902,HD000022,3
31564,201902,HD003152,5
31565,201902,HD006808,6
31566,201902,HD012547,5
31567,201902,HD014166,8
31568,201902,HD019297,5
31569,201902,HD020326,4
31570,201902,HD024127,6
31571,201902,HD028682,9
31572,201902,HD030302,10
31573,201902,HD030810,3
31574,201902,HD032015,4
31575,201902,HD035366,3
31576,201902,HD035838,4
31577,201902,HD037991,2
31578,201902,HD044222,6
31579,201902,HD044538,11
31580,201902,HD048025,2
31581,201902,HD052411,3
31582,201902,HD052466,5
31583,201902,HD053694,4
31584,201902,HD055368,6
31585,201902,HD055792,9
31586,201902,HD056820,6
31587,201902,HD061076,8
31588,201902,HD068817,5
31589,201902,HD069512,4
31590,201902,HD069769,7
31591,201902,HD070115,7
31592,201902,HD071461,7
31593,201902,HD074397,5
31594,201902,HD074404,4
31595,201902,HD079011,3
31596,201902,HD084175,4
31597,201902,HD095957,4
31598,201902,HD096925,3
31599,201902,HD096953,8
31600,201902,HD101792,7
31601,201902,HD104458,6
31602,201902,HD104614,1
31603,201902,HD109539,3
31604,201902,HD112851,3
31605,201902,HD113386,3
31606,201902,HD117235,6
31607,201902,HD120698,5
31608,201902,HD121067,7
31609,201902,HD124700,4
31610,201902,HD134052,5
31611,201902,HD134597,4
31612,201902,HD137947,3
31613,201902,HD139654,3
31614,201902,HD140190,7
31615,201902,HD145501,6
31616,201902,HD146199,6
31617,201902,HD147072,6
31618,201902,HD148659,3
31619,201902,HD155154,5
31620,201902,HD156305,7
31621,201902,HD159793,9
31622,201902,HD160543,4
31623,201902,HD163236,7
31624,201902,HD164041,2
31625,201902,HD165212,4
31626,201902,HD166317,12
31627,201902,HD167407,4
31628,201902,HD171591,3
31629,201902,HD176214,3
31630,201902,HD176754,6
31631,201902,HD177050,6
31632,201902,HD184011,6
31633,201902,HD186795,8
31634,201902,HD187665,8
31635,201902,HD188491,5
31636,201902,HD192887,2
31637,201902,HD194702,6
31638,201902,HD200782,6
31639,201902,HD203527,7
31640,201902,HD205494,8
31641,201902,HD206448,3
31642,201902,HD210141,5
31643,201902,HD214175,6
31644,201902,HD216701,6
31645,201902,HD218552,8
31646,201902,HD219882,8
31647,201902,HD231391,7
31648,201902,HD242691,5
31649,201902,HD244526,8
31650,201902,HD244788,12
31651,201902,HD245568,5
31652,201902,HD246006,9
31653,201902,HD250940,2
31654,201902,HD251544,8
31655,201902,HD252906,2
31656,201902,HD256988,7
31657,201902,HD263348,7
31658,201902,HD269790,2
31659,201902,HD272401,6
31660,201902,HD277392,9
31661,201902,HD280205,2
31662,201902,HD281795,3
31663,201902,HD285695,4
31664,201902,HD286424,7
31665,201902,HD287652,6
31666,201902,HD289026,9
31667,201902,HD290419,9
31668,201902,HD290947,3
31669,201902,HD293897,9
31670,201902,HD296157,3
31671,201902,HD296847,5
31672,201902,HD296947,13
31673,201902,HD298120,4
31674,201902,HD300844,8
31675,201902,HD305029,6
31676,201902,HD307544,7
31677,201902,HD309501,4
31678,201902,HD314081,8
31679,201902,HD315748,7
31680,201902,HD320060,7
31681,201902,HD321275,5
31682,201902,HD327348,5
31683,201902,HD327582,3
31684,201902,HD333051,6
31685,201902,HD333063,5
31686,201902,HD333962,4
31687,201902,HD344670,5
31688,201902,HD347814,6
31689,201902,HD348931,5
31690,201902,HD349501,3
31691,201902,HD351414,6
31692,201902,HD359876,7
31693,201902,HD361714,5
31694,201902,HD364928,9
31695,201902,HD364970,7
31696,201902,HD369528,7
31697,201902,HD374247,4
31698,201902,HD378274,4
31699,201902,HD379875,7
31700,201902,HD384128,6
31701,201902,HD387344,4
31702,201902,HD394739,7
31703,201902,HD397050,5
31704,201902,HD402002,7
31705,201902,HD403941,6
31706,201902,HD405727,3
31707,201902,HD408536,6
31708,201902,HD410257,4
31709,201902,HD412432,6
31710,201902,HD418663,9
31711,201902,HD424190,5
31712,201902,HD426886,8
31713,201902,HD430949,4
31714,201902,HD434034,3
31715,201902,HD436260,1
31716,201902,HD437482,1
31717,201902,HD437733,8
31718,201902,HD449288,8
31719,201902,HD453100,5
31720,201902,HD453390,2
31721,201902,HD454734,3
31722,201902,HD455858,6
31723,201902,HD456541,7
31724,201902,HD457136,6
31725,201902,HD458438,4
31726,201902,HD459783,4
31727,201902,HD460027,4
31728,201902,HD465982,8
31729,201902,HD467920,4
31730,201902,HD468798,5
31731,201902,HD471103,1
31732,201902,HD471878,8
31733,201902,HD475088,8
31734,201902,HD476406,5
31735,201902,HD477288,7
31736,201902,HD477499,7
31737,201902,HD478215,5
31738,201902,HD482972,10
31739,201902,HD484088,6
31740,201902,HD487220,5
31741,201902,HD487840,5
31742,201902,HD487976,7
31743,201902,HD491284,5
31744,201902,HD493357,4
31745,201902,HD509061,6
31746,201902,HD509520,5
31747,201902,HD511288,7
31748,201902,HD513936,7
31749,201902,HD516059,4
31750,201902,HD516896,8
31751,201902,HD523855,2
31752,201902,HD528660,5
31753,201902,HD532552,6
31754,201902,HD537011,3
31755,201902,HD537465,5
31756,201902,HD544369,4
31757,201902,HD547869,3
31758,201902,HD548971,10
31759,201902,HD550869,1
31760,201902,HD552859,5
31761,201902,HD555581,8
31762,201902,HD556323,8
31763,201902,HD557689,5
31764,201902,HD559223,4
31765,201902,HD561131,6
31766,201902,HD561717,6
31767,201902,HD565792,9
31768,201902,HD565805,1
31769,201902,HD571515,2
31770,201902,HD572934,4
31771,201902,HD573624,6
31772,201902,HD574185,3
31773,201902,HD576900,3
31774,201902,HD580454,3
31775,201902,HD581148,7
31776,201902,HD587331,6
31777,201902,HD595882,7
31778,201902,HD600586,7
31779,201902,HD611284,3
31780,201902,HD618344,8
31781,201902,HD619719,7
31782,201902,HD620437,3
31783,201902,HD622760,8
31784,201902,HD623640,8
31785,201902,HD624279,3
31786,201902,HD625027,5
31787,201902,HD625038,5
31788,201902,HD634356,9
31789,201902,HD640143,6
31790,201902,HD642174,3
31791,201902,HD647688,5
31792,201902,HD651604,4
31793,201902,HD657925,7
31794,201902,HD660433,6
31795,201902,HD661448,4
31796,201902,HD666225,4
31797,201902,HD666936,7
31798,201902,HD671982,3
31799,201902,HD673900,3
31800,201902,HD679144,5
31801,201902,HD685879,7
31802,201902,HD691471,5
31803,201902,HD691675,5
31804,201902,HD691730,2
31805,201902,HD692017,2
31806,201902,HD693175,9
31807,201902,HD693544,8
31808,201902,HD693609,4
31809,201902,HD699115,2
31810,201902,HD703830,4
31811,201902,HD707231,7
31812,201902,HD707253,5
31813,201902,HD708558,4
31814,201902,HD712372,5
31815,201902,HD715012,6
31816,201902,HD719737,5
31817,201902,HD721014,7
31818,201902,HD722558,5
31819,201902,HD722956,5
31820,201902,HD724425,8
31821,201902,HD727444,5
31822,201902,HD727632,9
31823,201902,HD730447,4
31824,201902,HD733934,6
31825,201902,HD734129,5
31826,201902,HD734247,6
31827,201902,HD734433,8
31828,201902,HD736119,7
31829,201902,HD738121,6
31830,201902,HD739338,6
31831,201902,HD742096,4
31832,201902,HD743252,3
31833,201902,HD744684,7
31834,201902,HD745359,6
31835,201902,HD747321,4
31836,201902,HD749546,3
31837,201902,HD753835,7
31838,201902,HD758694,3
31839,201902,HD759595,10
31840,201902,HD759692,7
31841,201902,HD760983,7
31842,201902,HD762188,5
31843,201902,HD765436,8
31844,201902,HD765554,9
31845,201902,HD767334,6
31846,201902,HD767925,4
31847,201902,HD769845,5
31848,201902,HD771279,3
31849,201902,HD775663,6
31850,201902,HD777083,3
31851,201902,HD782984,4
31852,201902,HD788375,6
31853,201902,HD792156,4
31854,201902,HD793729,3
31855,201902,HD798338,9
31856,201902,HD799859,5
31857,201902,HD801821,6
31858,201902,HD802058,5
31859,201902,HD802475,7
31860,201902,HD805503,7
31861,201902,HD809345,7
31862,201902,HD810948,5
31863,201902,HD812799,7
31864,201902,HD814444,6
31865,201902,HD819739,3
31866,201902,HD822984,3
31867,201902,HD824079,1
31868,201902,HD825382,9
31869,201902,HD826767,6
31870,201902,HD831023,7
31871,201902,HD834387,6
31872,201902,HD837160,7
31873,201902,HD837482,6
31874,201902,HD841739,3
31875,201902,HD842881,5
31876,201902,HD845119,7
31877,201902,HD845666,6
31878,201902,HD845983,6
31879,201902,HD847713,4
31880,201902,HD848426,6
31881,201902,HD849426,7
31882,201902,HD852520,3
31883,201902,HD858116,3
31884,201902,HD861345,1
31885,201902,HD862235,5
31886,201902,HD862369,8
31887,201902,HD862903,5
31888,201902,HD864300,4
31889,201902,HD867363,5
31890,201902,HD867526,5
31891,201902,HD872088,6
31892,201902,HD872325,11
31893,201902,HD872512,7
31894,201902,HD875310,7
31895,201902,HD875558,6
31896,201902,HD880103,8
31897,201902,HD888412,6
31898,201902,HD893022,5
31899,201902,HD893931,5
31900,201902,HD894637,6
31901,201902,HD896111,9
31902,201902,HD896542,7
31903,201902,HD901734,6
31904,201902,HD903528,3
31905,201902,HD904794,10
31906,201902,HD907996,3
31907,201902,HD908685,11
31908,201902,HD914078,3
31909,201902,HD918803,6
31910,201902,HD920211,7
31911,201902,HD921002,7
31912,201902,HD925731,8
31913,201902,HD930692,8
31914,201902,HD930920,8
31915,201902,HD935075,2
31916,201902,HD957073,6
31917,201902,HD957429,6
31918,201902,HD958681,7
31919,201902,HD959899,6
31920,201902,HD960445,6
31921,201902,HD961587,5
31922,201902,HD966829,7
31923,201902,HD973885,5
31924,201902,HD981245,8
31925,201902,HD981950,4
31926,201902,HD982676,2
31927,201902,HD982934,5
31928,201902,HD984626,1
31929,201902,HD984838,6
31930,201902,HD988129,7
31931,201902,HD994980,7
31932,201902,HD995428,5
31933,201902,HI001877,7
31934,201902,HI003514,2
31935,201902,HI013029,4
31936,201902,HI013994,3
31937,201902,HI014891,6
31938,201902,HI015767,4
31939,201902,HI020478,7
31940,201902,HI022788,6
31941,201902,HI024535,7
31942,201902,HI026335,7
31943,201902,HI027437,7
31944,201902,HI047229,2
31945,201902,HI048809,3
31946,201902,HI048967,1
31947,201902,HI050277,3
31948,201902,HI050493,5
31949,201902,HI051235,7
31950,201902,HI056567,5
31951,201902,HI057067,8
31952,201902,HI058807,7
31953,201902,HI059355,3
31954,201902,HI060699,10
31955,201902,HI066401,6
31956,201902,HI067846,7
31957,201902,HI069935,3
31958,201902,HI072340,5
31959,201902,HI076185,8
31960,201902,HI077107,5
31961,201902,HI084482,5
31962,201902,HI086872,4
31963,201902,HI088281,7
31964,201902,HI088451,7
31965,201902,HI092194,9
31966,201902,HI093008,8
31967,201902,HI093998,9
31968,201902,HI098767,5
31969,201902,HI099779,7
31970,201902,HI101829,5
31971,201902,HI103175,6
31972,201902,HI103857,10
31973,201902,HI106422,4
31974,201902,HI107999,4
31975,201902,HI109765,5
31976,201902,HI113055,3
31977,201902,HI118782,8
31978,201902,HI121657,2
31979,201902,HI128243,4
31980,201902,HI128344,2
31981,201902,HI135839,7
31982,201902,HI140097,5
31983,201902,HI140455,3
31984,201902,HI142283,3
31985,201902,HI142296,6
31986,201902,HI142388,4
31987,201902,HI145167,3
31988,201902,HI146430,5
31989,201902,HI150416,2
31990,201902,HI150906,4
31991,201902,HI151205,6
31992,201902,HI151334,3
31993,201902,HI151829,2
31994,201902,HI151922,3
31995,201902,HI153809,6
31996,201902,HI154843,8
31997,201902,HI155985,5
31998,201902,HI158085,7
31999,201902,HI161247,5
32000,201902,HI162012,3
32001,201902,HI162853,6
32002,201902,HI169357,7
32003,201902,HI173027,6
32004,201902,HI174281,5
32005,201902,HI174362,7
32006,201902,HI181798,7
32007,201902,HI183239,6
32008,201902,HI183246,4
32009,201902,HI183847,6
32010,201902,HI184156,7
32011,201902,HI184733,4
32012,201902,HI188968,5
32013,201902,HI196175,5
32014,201902,HI197384,7
32015,201902,HI201295,6
32016,201902,HI201910,4
32017,201902,HI205010,2
32018,201902,HI205526,5
32019,201902,HI207536,8
32020,201902,HI207778,8
32021,201902,HI207932,5
32022,201902,HI209367,2
32023,201902,HI213334,7
32024,201902,HI216184,2
32025,201902,HI216412,6
32026,201902,HI218595,5
32027,201902,HI222369,7
32028,201902,HI227285,5
32029,201902,HI228454,3
32030,201902,HI229277,6
32031,201902,HI233749,6
32032,201902,HI234332,7
32033,201902,HI237883,7
32034,201902,HI238760,5
32035,201902,HI244067,6
32036,201902,HI245631,5
32037,201902,HI245995,5
32038,201902,HI246799,4
32039,201902,HI246920,5
32040,201902,HI247770,5
32041,201902,HI248977,9
32042,201902,HI250121,7
32043,201902,HI253328,5
32044,201902,HI263548,3
32045,201902,HI263602,3
32046,201902,HI265189,6
32047,201902,HI270880,7
32048,201902,HI271061,3
32049,201902,HI272887,4
32050,201902,HI273985,6
32051,201902,HI275161,3
32052,201902,HI279896,8
32053,201902,HI285760,2
32054,201902,HI288209,4
32055,201902,HI292442,8
32056,201902,HI292858,5
32057,201902,HI296573,2
32058,201902,HI297129,5
32059,201902,HI298989,8
32060,201902,HI302835,7
32061,201902,HI305198,10
32062,201902,HI305974,7
32063,201902,HI311281,7
32064,201902,HI312309,8
32065,201902,HI320690,11
32066,201902,HI321252,6
32067,201902,HI322689,5
32068,201902,HI323901,6
32069,201902,HI324110,3
32070,201902,HI324381,3
32071,201902,HI324666,6
32072,201902,HI328204,3
32073,201902,HI331377,4
32074,201902,HI337186,2
32075,201902,HI337854,5
32076,201902,HI338198,4
32077,201902,HI338427,5
32078,201902,HI339146,6
32079,201902,HI342075,6
32080,201902,HI349563,8
32081,201902,HI352145,7
32082,201902,HI355741,5
32083,201902,HI360754,1
32084,201902,HI361018,4
32085,201902,HI363056,4
32086,201902,HI367242,5
32087,201902,HI368031,6
32088,201902,HI372505,3
32089,201902,HI373547,8
32090,201902,HI374524,3
32091,201902,HI375298,2
32092,201902,HI376364,2
32093,201902,HI378471,3
32094,201902,HI383326,7
32095,201902,HI387953,5
32096,201902,HI388582,5
32097,201902,HI388967,5
32098,201902,HI390909,5
32099,201902,HI393943,4
32100,201902,HI394229,3
32101,201902,HI402432,5
32102,201902,HI402688,1
32103,201902,HI403116,6
32104,201902,HI403631,6
32105,201902,HI405166,5
32106,201902,HI405294,7
32107,201902,HI405733,1
32108,201902,HI415680,3
32109,201902,HI421707,5
32110,201902,HI421757,5
32111,201902,HI422675,7
32112,201902,HI428108,6
32113,201902,HI431223,4
32114,201902,HI441426,3
32115,201902,HI441612,12
32116,201902,HI441911,9
32117,201902,HI442697,4
32118,201902,HI444972,5
32119,201902,HI446535,4
32120,201902,HI450069,3
32121,201902,HI450576,6
32122,201902,HI456699,10
32123,201902,HI459439,5
32124,201902,HI461906,7
32125,201902,HI463565,2
32126,201902,HI466749,7
32127,201902,HI468152,6
32128,201902,HI468227,2
32129,201902,HI470508,5
32130,201902,HI471204,5
32131,201902,HI474778,6
32132,201902,HI475753,7
32133,201902,HI477055,7
32134,201902,HI481405,4
32135,201902,HI483820,6
32136,201902,HI484575,8
32137,201902,HI486531,6
32138,201902,HI486664,9
32139,201902,HI488123,5
32140,201902,HI488259,3
32141,201902,HI492596,6
32142,201902,HI493527,4
32143,201902,HI494466,4
32144,201902,HI499195,2
32145,201902,HI500662,10
32146,201902,HI501814,3
32147,201902,HI505696,1
32148,201902,HI511452,7
32149,201902,HI513968,7
32150,201902,HI515080,4
32151,201902,HI516704,8
32152,201902,HI518408,7
32153,201902,HI518590,6
32154,201902,HI521002,4
32155,201902,HI525283,5
32156,201902,HI525851,8
32157,201902,HI527630,2
32158,201902,HI531972,5
32159,201902,HI539181,3
32160,201902,HI543206,7
32161,201902,HI548769,8
32162,201902,HI550641,8
32163,201902,HI555356,3
32164,201902,HI557133,4
32165,201902,HI557617,6
32166,201902,HI559946,5
32167,201902,HI560276,3
32168,201902,HI561218,3
32169,201902,HI562740,9
32170,201902,HI563460,5
32171,201902,HI564909,6
32172,201902,HI567520,7
32173,201902,HI570258,1
32174,201902,HI570349,7
32175,201902,HI573797,5
32176,201902,HI574446,3
32177,201902,HI575026,8
32178,201902,HI580283,8
32179,201902,HI582217,4
32180,201902,HI585606,6
32181,201902,HI587131,3
32182,201902,HI587459,6
32183,201902,HI588265,7
32184,201902,HI588457,10
32185,201902,HI594423,6
32186,201902,HI598974,6
32187,201902,HI599354,9
32188,201902,HI599889,7
32189,201902,HI599892,7
32190,201902,HI602995,7
32191,201902,HI604733,3
32192,201902,HI606225,4
32193,201902,HI606562,2
32194,201902,HI609803,6
32195,201902,HI611999,8
32196,201902,HI614861,6
32197,201902,HI615379,3
32198,201902,HI615448,5
32199,201902,HI620428,2
32200,201902,HI623187,10
32201,201902,HI628557,5
32202,201902,HI630247,8
32203,201902,HI630523,3
32204,201902,HI630678,4
32205,201902,HI631124,2
32206,201902,HI635742,6
32207,201902,HI635804,4
32208,201902,HI636571,7
32209,201902,HI636994,3
32210,201902,HI637811,6
32211,201902,HI639424,3
32212,201902,HI639915,5
32213,201902,HI642668,11
32214,201902,HI643983,2
32215,201902,HI648498,6
32216,201902,HI650765,7
